region,zone,woreda,year,mcv1_vaccinated,mcv2_vaccinated,denominator,mcv1_coverage,mcv2_coverage,mcv1_coverage_raw,mcv2_coverage_raw,mcv1_coverage_capped,mcv2_coverage_capped,dropout_raw,dropout_capped,flag_mcv1_gt_100,flag_mcv2_gt_100,flag_mcv2_gt_mcv1,flag_missing_denominator,geo_id,mcv1_coverage_model,mcv2_coverage_model,dropout_model,vaccination_quality_flag,vaccination_anomaly_score
Somali,liban,bokolmayo,2022,1042,948.3511706,1042,1,0.910125883,1,0.910125883,1,0.910125883,0.08987411700000003,0.08987411700000003,FALSE,FALSE,FALSE,FALSE,Somali__liban__bokolmayo,1,0.910125883,0.08987411700000003,ok,0
Somali,liban,bokolmayo,2023,1042,1042,1042,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__liban__bokolmayo,1,1,0,ok,0
Somali,liban,bokolmayo,2024,1042,1042,1042,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__liban__bokolmayo,1,1,0,ok,0
Somali,liban,deka suftu,2020,1899,1197,1924,0.987006237,0.622141372,0.987006237,0.622141372,0.987006237,0.622141372,0.3696682465847478,0.3696682465847478,FALSE,FALSE,FALSE,FALSE,Somali__liban__deka suftu,0.987006237,0.622141372,0.3696682465847478,ok,0
Somali,liban,deka suftu,2021,1849,1310,1970,0.93857868,0.664974619,0.93857868,0.664974619,0.93857868,0.664974619,0.2915089238975682,0.2915089238975682,FALSE,FALSE,FALSE,FALSE,Somali__liban__deka suftu,0.93857868,0.664974619,0.2915089238975682,ok,0
Somali,liban,deka suftu,2022,1834,1542,2016,0.909722222,0.764880952,0.909722222,0.764880952,0.909722222,0.764880952,0.15921483118393037,0.15921483118393037,FALSE,FALSE,FALSE,FALSE,Somali__liban__deka suftu,0.909722222,0.764880952,0.15921483118393037,ok,0
Somali,liban,deka suftu,2023,1500,1314,2061,0.727802038,0.637554585,0.727802038,0.637554585,0.727802038,0.637554585,0.12400000039571205,0.12400000039571205,FALSE,FALSE,FALSE,FALSE,Somali__liban__deka suftu,0.727802038,0.637554585,0.12400000039571205,ok,0
Somali,liban,deka suftu,2024,1704,1493,2107,0.808732795,0.708590413,0.808732795,0.708590413,0.808732795,0.708590413,0.12382629048695858,0.12382629048695858,FALSE,FALSE,FALSE,FALSE,Somali__liban__deka suftu,0.808732795,0.708590413,0.12382629048695858,ok,0
Somali,liban,dolo ado,2020,3160,735,3456,0.914351852,0.212673611,0.914351852,0.212673611,0.914351852,0.212673611,0.7674050634503444,0.7674050634503444,FALSE,FALSE,FALSE,FALSE,Somali__liban__dolo ado,0.914351852,0.212673611,0.7674050634503444,ok,0
Somali,liban,dolo ado,2021,1613,465,3538,0.455907292,0.131430187,0.455907292,0.131430187,0.455907292,0.131430187,0.7117172958049551,0.7117172958049551,FALSE,FALSE,FALSE,FALSE,Somali__liban__dolo ado,0.455907292,0.131430187,0.7117172958049551,ok,0
Somali,liban,dolo ado,2022,1918,1415,3621,0.529687932,0.390776029,0.529687932,0.390776029,0.529687932,0.390776029,0.2622523463494727,0.2622523463494727,FALSE,FALSE,FALSE,FALSE,Somali__liban__dolo ado,0.529687932,0.390776029,0.2622523463494727,ok,0
Somali,liban,dolo ado,2023,2968,2020,3703,0.801512287,0.545503646,0.801512287,0.545503646,0.801512287,0.545503646,0.3194070074187147,0.3194070074187147,FALSE,FALSE,FALSE,FALSE,Somali__liban__dolo ado,0.801512287,0.545503646,0.3194070074187147,ok,0
Somali,liban,dolo ado,2024,2113.765532,2003.594917,3621,0.583751873,0.553326406,0.583751873,0.553326406,0.583751873,0.553326406,0.05212054711471552,0.05212054711471552,FALSE,FALSE,FALSE,FALSE,Somali__liban__dolo ado,0.583751873,0.553326406,0.05212054711471552,ok,0
Somali,liban,filtu,2020,389,389,389,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__liban__filtu,1,1,0,ok,0
Somali,liban,filtu,2021,389,389,389,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__liban__filtu,1,1,0,ok,0
Somali,liban,filtu,2022,389,389,389,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__liban__filtu,1,1,0,ok,0
Somali,liban,filtu,2023,389,389,389,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__liban__filtu,1,1,0,ok,0
Somali,liban,filtu,2024,389,389,389,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__liban__filtu,1,1,0,ok,0
Somali,liban,goro baqaqsa,2020,1472,1395,2187,0.67306813,0.637860082,0.67306813,0.637860082,0.67306813,0.637860082,0.052309783260722796,0.052309783260722796,FALSE,FALSE,FALSE,FALSE,Somali__liban__goro baqaqsa,0.67306813,0.637860082,0.052309783260722796,ok,0
Somali,liban,goro baqaqsa,2021,2215,2128,2239,0.989280929,0.950424297,0.989280929,0.950424297,0.989280929,0.950424297,0.03927765193985661,0.03927765193985661,FALSE,FALSE,FALSE,FALSE,Somali__liban__goro baqaqsa,0.989280929,0.950424297,0.03927765193985661,ok,0
Somali,liban,goro baqaqsa,2022,490,427,2292,0.213787086,0.186300175,0.213787086,0.186300175,0.213787086,0.186300175,0.12857142830413984,0.12857142830413984,FALSE,FALSE,FALSE,FALSE,Somali__liban__goro baqaqsa,0.213787086,0.186300175,0.12857142830413984,ok,0
Somali,liban,goro baqaqsa,2023,1436,1382,2343,0.612889458,0.589842083,0.612889458,0.589842083,0.612889458,0.589842083,0.03760445656090905,0.03760445656090905,FALSE,FALSE,FALSE,FALSE,Somali__liban__goro baqaqsa,0.612889458,0.589842083,0.03760445656090905,ok,0
Somali,liban,goro baqaqsa,2024,1409,1199,2395,0.588308977,0.500626305,0.588308977,0.500626305,0.588308977,0.500626305,0.149041873280815,0.149041873280815,FALSE,FALSE,FALSE,FALSE,Somali__liban__goro baqaqsa,0.588308977,0.500626305,0.149041873280815,ok,0
Somali,nogob,ayun,2020,163,132,683,0.238653001,0.193265007,0.238653001,0.193265007,0.238653001,0.193265007,0.1901840488483948,0.1901840488483948,FALSE,FALSE,FALSE,FALSE,Somali__nogob__ayun,0.238653001,0.193265007,0.1901840488483948,ok,0
Somali,nogob,ayun,2021,161,158,699,0.230329041,0.226037196,0.230329041,0.226037196,0.230329041,0.226037196,0.0186335382692798,0.0186335382692798,FALSE,FALSE,FALSE,FALSE,Somali__nogob__ayun,0.230329041,0.226037196,0.0186335382692798,ok,0
Somali,nogob,ayun,2022,714,669,715,0.998601399,0.935664336,0.998601399,0.935664336,0.998601399,0.935664336,0.06302521012190172,0.06302521012190172,FALSE,FALSE,FALSE,FALSE,Somali__nogob__ayun,0.998601399,0.935664336,0.06302521012190172,ok,0
Somali,nogob,ayun,2023,625,567,731,0.85499316,0.775649795,0.85499316,0.775649795,0.85499316,0.775649795,0.09279999970993925,0.09279999970993925,FALSE,FALSE,FALSE,FALSE,Somali__nogob__ayun,0.85499316,0.775649795,0.09279999970993925,ok,0
Somali,nogob,ayun,2024,668,747,747,0.894243641,1,0.894243641,1,0.894243641,1,-0.11826347334350239,-0.11826347334350239,FALSE,FALSE,TRUE,FALSE,Somali__nogob__ayun,0.894243641,0.894243641,0,mcv2_above_mcv1_adjusted,1
Somali,nogob,dihun,2020,574,541,574,1,0.942508711,1,0.942508711,1,0.942508711,0.057491289,0.057491289,FALSE,FALSE,FALSE,FALSE,Somali__nogob__dihun,1,0.942508711,0.057491289,ok,0
Somali,nogob,dihun,2021,574,546,574,1,0.951219512,1,0.951219512,1,0.951219512,0.04878048800000001,0.04878048800000001,FALSE,FALSE,FALSE,FALSE,Somali__nogob__dihun,1,0.951219512,0.04878048800000001,ok,0
Somali,nogob,dihun,2022,588,588,588,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__nogob__dihun,1,1,0,ok,0
Somali,nogob,dihun,2023,588,588,588,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__nogob__dihun,1,1,0,ok,0
Somali,nogob,dihun,2024,588,588,588,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__nogob__dihun,1,1,0,ok,0
Somali,nogob,elwayne,2020,988,869.0773286,1013,0.975320829,0.857924313,0.975320829,0.857924313,0.975320829,0.857924313,0.12036707564255239,0.12036707564255239,FALSE,FALSE,FALSE,FALSE,Somali__nogob__elwayne,0.975320829,0.857924313,0.12036707564255239,ok,0
Somali,nogob,elwayne,2021,803,794,1038,0.773603083,0.764932563,0.773603083,0.764932563,0.773603083,0.764932563,0.011207969811051044,0.011207969811051044,FALSE,FALSE,FALSE,FALSE,Somali__nogob__elwayne,0.773603083,0.764932563,0.011207969811051044,ok,0
Somali,nogob,elwayne,2022,563,506,1062,0.53013182700000006,0.47645951,0.53013182700000006,0.47645951,0.53013182700000006,0.47645951,0.10124334036635774,0.10124334036635774,FALSE,FALSE,FALSE,FALSE,Somali__nogob__elwayne,0.53013182700000006,0.47645951,0.10124334036635774,ok,0
Somali,nogob,elwayne,2023,1038,1043,1038,1,1.004816956,1,1.004816956,1,1,-0.004816955999999983,0,FALSE,TRUE,TRUE,FALSE,Somali__nogob__elwayne,1,1,0,coverage_above_100_adjusted,2
Somali,nogob,elwayne,2024,1062,1062,1062,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__nogob__elwayne,1,1,0,ok,0
Somali,nogob,garbo,2020,1162,636,1939,0.599277978,0.328004126,0.599277978,0.328004126,0.599277978,0.328004126,0.45266781353343843,0.45266781353343843,FALSE,FALSE,FALSE,FALSE,Somali__nogob__garbo,0.599277978,0.328004126,0.45266781353343843,ok,0
Somali,nogob,garbo,2021,1010,675,1985,0.508816121,0.340050378,0.508816121,0.340050378,0.508816121,0.340050378,0.33168316811251347,0.33168316811251347,FALSE,FALSE,FALSE,FALSE,Somali__nogob__garbo,0.508816121,0.340050378,0.33168316811251347,ok,0
Somali,nogob,garbo,2022,903,766,2032,0.444389764,0.376968504,0.444389764,0.376968504,0.444389764,0.376968504,0.15171650083281404,0.15171650083281404,FALSE,FALSE,FALSE,FALSE,Somali__nogob__garbo,0.444389764,0.376968504,0.15171650083281404,ok,0
Somali,nogob,garbo,2023,1872,1715,2078,0.900866218,0.825312801,0.900866218,0.825312801,0.900866218,0.825312801,0.083867521603524,0.083867521603524,FALSE,FALSE,FALSE,FALSE,Somali__nogob__garbo,0.900866218,0.825312801,0.083867521603524,ok,0
Somali,nogob,garbo,2024,1438.6844,1381.686315,2032,0.708013976,0.679963738,0.708013976,0.679963738,0.708013976,0.679963738,0.03961819815828051,0.03961819815828051,FALSE,FALSE,FALSE,FALSE,Somali__nogob__garbo,0.708013976,0.679963738,0.03961819815828051,ok,0
Somali,nogob,hararey,2020,277,659,659,0.420333839,1,0.420333839,1,0.420333839,1,-1.3790613726914336,-1.3790613726914336,FALSE,FALSE,TRUE,FALSE,Somali__nogob__hararey,0.420333839,0.420333839,0,mcv2_above_mcv1_adjusted,1
Somali,nogob,hararey,2021,170,144,675,0.251851852,0.21333333300000001,0.251851852,0.21333333300000001,0.251851852,0.21333333300000001,0.15294117829238743,0.15294117829238743,FALSE,FALSE,FALSE,FALSE,Somali__nogob__hararey,0.251851852,0.21333333300000001,0.15294117829238743,ok,0
Somali,nogob,hararey,2022,236,82,690,0.342028986,0.11884058,0.342028986,0.11884058,0.342028986,0.11884058,0.6525423725344728,0.6525423725344728,FALSE,FALSE,FALSE,FALSE,Somali__nogob__hararey,0.342028986,0.11884058,0.6525423725344728,ok,0
Somali,nogob,hararey,2023,686,176,706,0.971671388,0.249291785,0.971671388,0.249291785,0.971671388,0.249291785,0.7434402329031017,0.7434402329031017,FALSE,FALSE,FALSE,FALSE,Somali__nogob__hararey,0.971671388,0.249291785,0.7434402329031017,ok,0
Somali,nogob,hararey,2024,671,721,721,0.930651872,1,0.930651872,1,0.930651872,1,-0.0745156487473331,-0.0745156487473331,FALSE,FALSE,TRUE,FALSE,Somali__nogob__hararey,0.930651872,0.930651872,0,mcv2_above_mcv1_adjusted,1
Somali,nogob,horshagah,2020,302,46,519,0.581888247,0.088631985,0.581888247,0.088631985,0.581888247,0.088631985,0.8476821185907196,0.8476821185907196,FALSE,FALSE,FALSE,FALSE,Somali__nogob__horshagah,0.581888247,0.088631985,0.8476821185907196,ok,0
Somali,nogob,horshagah,2021,349,61,532,0.656015038,0.114661654,0.656015038,0.114661654,0.656015038,0.114661654,0.8252149000279472,0.8252149000279472,FALSE,FALSE,FALSE,FALSE,Somali__nogob__horshagah,0.656015038,0.114661654,0.8252149000279472,ok,0
Somali,nogob,horshagah,2022,330,104,544,0.606617647,0.191176471,0.606617647,0.191176471,0.606617647,0.191176471,0.6848484841391368,0.6848484841391368,FALSE,FALSE,FALSE,FALSE,Somali__nogob__horshagah,0.606617647,0.191176471,0.6848484841391368,ok,0
Somali,nogob,horshagah,2023,514,447,557,0.922800718,0.802513465,0.922800718,0.802513465,0.922800718,0.802513465,0.13035019441759904,0.13035019441759904,FALSE,FALSE,FALSE,FALSE,Somali__nogob__horshagah,0.922800718,0.802513465,0.13035019441759904,ok,0
Somali,nogob,horshagah,2024,544,544,544,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__nogob__horshagah,1,1,0,ok,0
Somali,nogob,sagag,2020,1018,581,1562,0.651728553,0.371959027,0.651728553,0.371959027,0.651728553,0.371959027,0.42927308418847193,0.42927308418847193,FALSE,FALSE,FALSE,FALSE,Somali__nogob__sagag,0.651728553,0.371959027,0.42927308418847193,ok,0
Somali,nogob,sagag,2021,577,327,1599,0.360850532,0.204502814,0.360850532,0.204502814,0.360850532,0.204502814,0.4332755646318404,0.4332755646318404,FALSE,FALSE,FALSE,FALSE,Somali__nogob__sagag,0.360850532,0.204502814,0.4332755646318404,ok,0
Somali,nogob,sagag,2022,621,400,1637,0.379352474,0.24434942,0.379352474,0.24434942,0.379352474,0.24434942,0.3558776158133082,0.3558776158133082,FALSE,FALSE,FALSE,FALSE,Somali__nogob__sagag,0.379352474,0.24434942,0.3558776158133082,ok,0
Somali,nogob,sagag,2023,1302,857,1674,0.777777778,0.511947431,0.777777778,0.511947431,0.777777778,0.511947431,0.34178187461663384,0.34178187461663384,FALSE,FALSE,FALSE,FALSE,Somali__nogob__sagag,0.777777778,0.511947431,0.34178187461663384,ok,0
Somali,nogob,sagag,2024,1570,1390,1710,0.918128655,0.812865497,0.918128655,0.812865497,0.918128655,0.812865497,0.11464968163966081,0.11464968163966081,FALSE,FALSE,FALSE,FALSE,Somali__nogob__sagag,0.918128655,0.812865497,0.11464968163966081,ok,0
Somali,shabelle,aba-korow,2020,412,415,815,0.505521472,0.509202454,0.505521472,0.509202454,0.505521472,0.509202454,-0.0072815542046847015,-0.0072815542046847015,FALSE,FALSE,TRUE,FALSE,Somali__shabelle__aba-korow,0.505521472,0.505521472,0,mcv2_above_mcv1_adjusted,1
Somali,shabelle,aba-korow,2021,795,805,795,1,1.012578616,1,1.012578616,1,1,-0.012578616000000098,0,FALSE,TRUE,TRUE,FALSE,Somali__shabelle__aba-korow,1,1,0,coverage_above_100_adjusted,2
Somali,shabelle,aba-korow,2022,817,717,853,0.957796014,0.84056272,0.957796014,0.84056272,0.957796014,0.84056272,0.122399020549693,0.122399020549693,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__aba-korow,0.957796014,0.84056272,0.122399020549693,ok,0
Somali,shabelle,aba-korow,2023,551,436,873,0.63115693,0.499427262,0.63115693,0.499427262,0.63115693,0.499427262,0.20871143409611295,0.20871143409611295,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__aba-korow,0.63115693,0.499427262,0.20871143409611295,ok,0
Somali,shabelle,aba-korow,2024,548,465,892,0.614349776,0.521300448,0.614349776,0.521300448,0.614349776,0.521300448,0.15145985501262718,0.15145985501262718,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__aba-korow,0.614349776,0.521300448,0.15145985501262718,ok,0
Somali,shabelle,adadle,2020,2967,1568,3531,0.840271878,0.444066837,0.840271878,0.444066837,0.840271878,0.444066837,0.47152005365577643,0.47152005365577643,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__adadle,0.840271878,0.444066837,0.47152005365577643,ok,0
Somali,shabelle,adadle,2021,3059,2533,3615,0.846196404,0.700691563,0.846196404,0.700691563,0.846196404,0.700691563,0.17195161822030142,0.17195161822030142,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__adadle,0.846196404,0.700691563,0.17195161822030142,ok,0
Somali,shabelle,adadle,2022,2658,1713,3699,0.718572587,0.463098135,0.718572587,0.463098135,0.718572587,0.463098135,0.35553047336051524,0.35553047336051524,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__adadle,0.718572587,0.463098135,0.35553047336051524,ok,0
Somali,shabelle,adadle,2023,3353,1857,3783,0.886333598,0.490880254,0.886333598,0.490880254,0.886333598,0.490880254,0.4461676110353203,0.4461676110353203,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__adadle,0.886333598,0.490880254,0.4461676110353203,ok,0
Somali,shabelle,adadle,2024,3350,2278,3866,0.866528712,0.589239524,0.866528712,0.589239524,0.866528712,0.589239524,0.3200000001846448,0.3200000001846448,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__adadle,0.866528712,0.589239524,0.3200000001846448,ok,0
Somali,shabelle,danan,2020,530,130,530,1,0.245283019,1,0.245283019,1,0.245283019,0.7547169810000001,0.7547169810000001,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__danan,1,0.245283019,0.7547169810000001,ok,0
Somali,shabelle,danan,2021,530,189,530,1,0.356603774,1,0.356603774,1,0.356603774,0.643396226,0.643396226,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__danan,1,0.356603774,0.643396226,ok,0
Somali,shabelle,danan,2022,551,174,569,0.968365554,0.305799649,0.968365554,0.305799649,0.968365554,0.305799649,0.6842105259353329,0.6842105259353329,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__danan,0.968365554,0.305799649,0.6842105259353329,ok,0
Somali,shabelle,danan,2023,530,305,582,0.910652921,0.524054983,0.910652921,0.524054983,0.910652921,0.524054983,0.42452830171067996,0.42452830171067996,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__danan,0.910652921,0.524054983,0.42452830171067996,ok,0
Somali,shabelle,danan,2024,569,569,569,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__danan,1,1,0,ok,0
Somali,shabelle,east imi,2020,924,924,924,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__east imi,1,1,0,ok,0
Somali,shabelle,east imi,2021,1360,701,2527,0.538187574,0.277404036,0.538187574,0.277404036,0.538187574,0.277404036,0.4845588240950356,0.4845588240950356,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__east imi,0.538187574,0.277404036,0.4845588240950356,ok,0
Somali,shabelle,east imi,2022,1086,1067,2586,0.419953596,0.412606342,0.419953596,0.412606342,0.419953596,0.412606342,0.017495394895963624,0.017495394895963624,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__east imi,0.419953596,0.412606342,0.017495394895963624,ok,0
Somali,shabelle,east imi,2023,1679,1627,2644,0.635022693,0.615355522,0.635022693,0.615355522,0.635022693,0.615355522,0.030970816030349388,0.030970816030349388,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__east imi,0.635022693,0.615355522,0.030970816030349388,ok,0
Somali,shabelle,east imi,2024,2125,1066,2703,0.786163522,0.394376619,0.786163522,0.394376619,0.786163522,0.394376619,0.4983529406239736,0.4983529406239736,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__east imi,0.786163522,0.394376619,0.4983529406239736,ok,0
Somali,shabelle,ferfer,2020,965,965,2079,0.464165464,0.464165464,0.464165464,0.464165464,0.464165464,0.464165464,0,0,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__ferfer,0.464165464,0.464165464,0,ok,0
Somali,shabelle,ferfer,2021,1150,917,1710,0.67251462,0.53625731,0.67251462,0.53625731,0.67251462,0.53625731,0.20260869570389411,0.20260869570389411,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__ferfer,0.67251462,0.53625731,0.20260869570389411,ok,0
Somali,shabelle,ferfer,2022,1228,789,1749,0.702115495,0.451114923,0.702115495,0.451114923,0.702115495,0.451114923,0.3574918568062652,0.3574918568062652,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__ferfer,0.702115495,0.451114923,0.3574918568062652,ok,0
Somali,shabelle,ferfer,2023,1233,838,1789,0.68921185,0.468418111,0.68921185,0.468418111,0.68921185,0.468418111,0.3203568525410582,0.3203568525410582,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__ferfer,0.68921185,0.468418111,0.3203568525410582,ok,0
Somali,shabelle,ferfer,2024,1242,972,1828,0.679431072,0.531728665,0.679431072,0.531728665,0.679431072,0.531728665,0.21739130441181814,0.21739130441181814,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__ferfer,0.679431072,0.531728665,0.21739130441181814,ok,0
Somali,shabelle,gode,2020,1419,863,1820,0.77967033,0.474175824,0.77967033,0.474175824,0.77967033,0.474175824,0.39182522951719856,0.39182522951719856,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__gode,0.77967033,0.474175824,0.39182522951719856,ok,0
Somali,shabelle,gode,2021,1546,744,1863,0.829844337,0.399355878,0.829844337,0.399355878,0.829844337,0.399355878,0.5187580848671864,0.5187580848671864,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__gode,0.829844337,0.399355878,0.5187580848671864,ok,0
Somali,shabelle,gode,2022,1410,747,1907,0.739381227,0.391714735,0.739381227,0.391714735,0.739381227,0.391714735,0.47021276616751323,0.47021276616751323,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__gode,0.739381227,0.391714735,0.47021276616751323,ok,0
Somali,shabelle,gode,2023,1692,1129,1950,0.867692308,0.578974359,0.867692308,0.578974359,0.867692308,0.578974359,0.3327423169919353,0.3327423169919353,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__gode,0.867692308,0.578974359,0.3327423169919353,ok,0
Somali,shabelle,gode,2024,1660,833,1993,0.832915203,0.41796287,0.832915203,0.41796287,0.832915203,0.41796287,0.49819277101128867,0.49819277101128867,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__gode,0.832915203,0.41796287,0.49819277101128867,ok,0
Somali,shabelle,godere,2020,918,586,1746,0.525773196,0.335624284,0.525773196,0.335624284,0.525773196,0.335624284,0.3616557737188262,0.3616557737188262,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__godere,0.525773196,0.335624284,0.3616557737188262,ok,0
Somali,shabelle,godere,2021,1009,566,1802,0.559933407,0.31409545,0.559933407,0.31409545,0.559933407,0.31409545,0.43904856171583995,0.43904856171583995,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__godere,0.559933407,0.31409545,0.43904856171583995,ok,0
Somali,shabelle,godere,2022,842,672,1859,0.452931684,0.361484669,0.452931684,0.361484669,0.452931684,0.361484669,0.20190023844743885,0.20190023844743885,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__godere,0.452931684,0.361484669,0.20190023844743885,ok,0
Somali,shabelle,godere,2023,1220,905,1915,0.637075718,0.472584856,0.637075718,0.472584856,0.637075718,0.472584856,0.25819672191618515,0.25819672191618515,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__godere,0.637075718,0.472584856,0.25819672191618515,ok,0
Somali,shabelle,godere,2024,1431.184035,1136,1859,0.769867689,0.611081226,0.769867689,0.611081226,0.769867689,0.611081226,0.2062516264401895,0.2062516264401895,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__godere,0.769867689,0.611081226,0.2062516264401895,ok,0
Somali,shabelle,kelafo,2020,1608.592301,2966,3202,0.502371112,0.926296065,0.502371112,0.926296065,0.502371112,0.926296065,-0.8438481888664013,-0.8438481888664013,FALSE,FALSE,TRUE,FALSE,Somali__shabelle__kelafo,0.502371112,0.502371112,0,mcv2_above_mcv1_adjusted,1
Somali,shabelle,kelafo,2021,3209,2487,3359,0.955343852,0.740398928,0.955343852,0.740398928,0.955343852,0.740398928,0.22499220940189824,0.22499220940189824,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__kelafo,0.955343852,0.740398928,0.22499220940189824,ok,0
Somali,shabelle,kelafo,2022,2650,2410,3438,0.770796975,0.700988947,0.770796975,0.700988947,0.770796975,0.700988947,0.09056603783376287,0.09056603783376287,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__kelafo,0.770796975,0.700988947,0.09056603783376287,ok,0
Somali,shabelle,kelafo,2023,2972,2365,3515,0.845519203,0.672830725,0.845519203,0.672830725,0.845519203,0.672830725,0.2042395694707836,0.2042395694707836,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__kelafo,0.845519203,0.672830725,0.2042395694707836,ok,0
Somali,shabelle,kelafo,2024,2000.246223,3373,3438,0.581805184,0.981093659,0.581805184,0.981093659,0.581805184,0.981093659,-0.6862923981784252,-0.6862923981784252,FALSE,FALSE,TRUE,FALSE,Somali__shabelle__kelafo,0.581805184,0.581805184,0,mcv2_above_mcv1_adjusted,1
Somali,shabelle,mustahil,2020,1606,1424,2000,0.803,0.712,0.803,0.712,0.803,0.712,0.1133250311332504,0.1133250311332504,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__mustahil,0.803,0.712,0.1133250311332504,ok,0
Somali,shabelle,mustahil,2021,1987,1571,2048,0.970214844,0.767089844,0.970214844,0.767089844,0.970214844,0.767089844,0.20936084544177516,0.20936084544177516,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__mustahil,0.970214844,0.767089844,0.20936084544177516,ok,0
Somali,shabelle,mustahil,2022,1747,1446,2095,0.833890215,0.690214797,0.833890215,0.690214797,0.833890215,0.690214797,0.1722953638447479,0.1722953638447479,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__mustahil,0.833890215,0.690214797,0.1722953638447479,ok,0
Somali,shabelle,mustahil,2023,1428,1218,2143,0.666355576,0.568362109,0.666355576,0.568362109,0.666355576,0.568362109,0.1470588234411353,0.1470588234411353,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__mustahil,0.666355576,0.568362109,0.1470588234411353,ok,0
Somali,shabelle,mustahil,2024,1617,1374,2190,0.738356164,0.62739726,0.738356164,0.62739726,0.738356164,0.62739726,0.15027829306507973,0.15027829306507973,FALSE,FALSE,FALSE,FALSE,Somali__shabelle__mustahil,0.738356164,0.62739726,0.15027829306507973,ok,0
Somali,siti,afdem,2020,1304,135,2755,0.473321234,0.049001815,0.473321234,0.049001815,0.473321234,0.049001815,0.8964723923626042,0.8964723923626042,FALSE,FALSE,FALSE,FALSE,Somali__siti__afdem,0.473321234,0.049001815,0.8964723923626042,ok,0
Somali,siti,afdem,2021,2231,602,2821,0.790854307,0.213399504,0.790854307,0.213399504,0.790854307,0.213399504,0.730165844566868,0.730165844566868,FALSE,FALSE,FALSE,FALSE,Somali__siti__afdem,0.790854307,0.213399504,0.730165844566868,ok,0
Somali,siti,afdem,2022,2274,541,2886,0.787941788,0.187456687,0.787941788,0.187456687,0.787941788,0.187456687,0.7620932283896079,0.7620932283896079,FALSE,FALSE,FALSE,FALSE,Somali__siti__afdem,0.787941788,0.187456687,0.7620932283896079,ok,0
Somali,siti,afdem,2023,2403,1046,2952,0.81402439,0.354336043,0.81402439,0.354336043,0.81402439,0.354336043,0.5647107785062804,0.5647107785062804,FALSE,FALSE,FALSE,FALSE,Somali__siti__afdem,0.81402439,0.354336043,0.5647107785062804,ok,0
